,Unnamed: 0,label,p_title,sent_length,word_length,Stops_ratio,Num_Punctuation,category_Berita,category_Ekonomi&Bisnis,category_Lain,category_Lifestyle,category_Olahraga,category_Otomotif,category_Religi,category_Selebriti&Entertainment,category_Teknologi,source_Kompas.com,source_detik.com,source_fimela.com,source_kapanlagi.com,source_liputan6.com,source_okezone.com,source_posmetro-medan.com,source_republika.co.id,source_sindonews.com,source_tempo.co,source_tribunnews.com,source_wowkeren.com
14176,14176,non-clickbait,bersyukur sejahtera mitra pengemudi gojek doakan nadiem tugu proklamasi,9,6.181818182000001,0.181818182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14177,14177,non-clickbait,penyesuaian tarif pdam kota gorontalo metode,6,6.0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14178,14178,non-clickbait,kemenag luncurkan aplikasi perizinan oline pendirian ptki swasta,8,7.125,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14179,14179,non-clickbait,kembalikan formulir pdip fahd pilkada pamer kekuatan,7,5.888888889,0.222222222,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14180,14180,clickbait,chapter one piece ungkapkan kematian orang luffy,7,5.875,0.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14181,14181,non-clickbait,dorong investasi pemerintah terbitkan kawasan berikat mandiri,7,7.857142857,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14182,14182,non-clickbait,setahun diperbaiki kapal induk termahal as diuji coba,8,5.666666667,0.111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14183,14183,non-clickbait,prancis tidak ubah keputusan snowden,5,5.625,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14184,14184,non-clickbait,penjualan online kerek konsumsi masyarakat,5,6.1111111110000005,0.444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14185,14185,non-clickbait,as tekan turki hancurkan sistem rudal s rusia,8,4.7,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14186,14186,non-clickbait,pria tabrakan krl stasiun sudimara,5,4.777777778,0.444444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14187,14187,non-clickbait,kreasi seni terbatas kolaborasi thanksinsomnia x alipjon,7,6.333333333,0.222222222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14188,14188,non-clickbait,ihsg ditutup kehilangan poin iringi lonjakan bursa asia,8,6.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14189,14189,non-clickbait,prostitusi diduga libatkan selebritas digerebek kota batu jatim,8,6.444444444,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14190,14190,non-clickbait,uns anugerahkan gelar doktor kehormatan panglima tni,7,5.777777778,0.222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14191,14191,non-clickbait,polisi jepang buru pencuri berlian senilai rp miliar,8,5.625,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14192,14192,non-clickbait,pamitan pegawai kemenpora imam nahrawi semangat ya,7,6.1111111110000005,0.222222222,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14193,14193,non-clickbait,panglima tni ziarah makam panglima jenderal soedirman,7,6.0,0.222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14194,14194,non-clickbait,paulo fonseca hati pemain as roma hancur ruang ganti,9,4.6,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14195,14195,clickbait,luna maya sabet predikat mantan tersilet,6,5.833333333,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14196,14196,non-clickbait,atasi karhutla pertamina siapkan liter avtur helikoper water bombing,9,6.5,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14197,14197,non-clickbait,bkkbn fokuskan pelayanan kb perbatasan jateng jatim,7,5.875,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14198,14198,non-clickbait,demo anti pemerintah mencekam irak orang tewas,7,5.25,0.125,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14199,14199,non-clickbait,pelaku usaha tunggu terobosan menteri,5,6.166666667,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14200,14200,non-clickbait,ria ricis syahrini reino barack rebut trofi silet awards,9,5.1,0.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14201,14201,non-clickbait,dion wiyoko ardinia wirasti suka cerita urban legend lampor,9,5.4,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14202,14202,non-clickbait,infrastruktur kelistrikan pln uip jbb sumbang daya mva,8,5.875,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14203,14203,non-clickbait,tentara rusia tembak mati rekannya pangkalan militer,7,6.1111111110000005,0.222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14204,14204,non-clickbait,turki sepakat membeli jet tempur su rusia,7,5.125,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14205,14205,non-clickbait,endeus festival ajang asah kemampuan siswa smk pgri kudus,9,5.3,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14206,14206,non-clickbait,gedung satpas sim bekasi berteknologi fifo integrated system,8,6.625,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14207,14207,clickbait,dokter portugal diskors bayi lahir mata hidung,7,5.5,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14208,14208,non-clickbait,danai pengelolaan fiskal adb pinjaman usd juta,7,5.875,0.125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14209,14209,non-clickbait,pelanggan xl axiata upgrade smartphone,5,6.428571429,0.28571428600000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14210,14210,non-clickbait,harga emas antam jaga tren penguatan emas dunia mendatar,9,5.333333333,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14211,14211,non-clickbait,arkeolog bongkar keangkeran menara london menakutkan,6,7.285714286,0.14285714300000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14212,14212,non-clickbait,inovasi bisnis kuliner siliwangi bolu kukus tawarkan kopi talas,9,5.909090909,0.181818182,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14213,14213,non-clickbait,delta djakarta luncurkan anker lychee perpaduan unik,7,6.5,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14214,14214,clickbait,curi uang pedagang puluhan juta wanita hamil diarak warga,9,5.444444444,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14215,14215,non-clickbait,mnc leasing gaya makmur group kerja pembiayaan alat berat,9,5.090909091,0.181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14216,14216,non-clickbait,kemkominfo sosialisasikan manfaat bantuan sosial kpm bpnt pkh,8,6.666666667,0.111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14217,14217,non-clickbait,nelayan legokjawa pangandaran desak pengerukan alur sungai,7,7.428571429,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14218,14218,non-clickbait,berkedok usaha percetakan pemalsu dokumen diciduk salemba,7,6.625,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14219,14219,non-clickbait,pimpinan kpk terpilih dilantik,4,6.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14220,14220,non-clickbait,warga anggota tni polri merangin jambi salat istisqa,8,5.0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14221,14221,non-clickbait,bukalapak benarkan aplikasinya hilang play store,6,6.5,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14222,14222,non-clickbait,ganjil genap efektif atasi kemacetan dki disarankan terapkan erp,9,5.9,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14223,14223,non-clickbait,saudi serahkan bukti keterlibatan iran serangan kilang minyak,8,6.3,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14224,14224,non-clickbait,unsur pengawas independen tercantum pasal e uu kpk,8,4.9,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14225,14225,non-clickbait,disayangkan pasal penghinaan presiden dihidupkan,5,8.5,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14226,14226,clickbait,gerindra persoalkan pasal penghinaan presiden alasannya,6,7.0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14227,14227,non-clickbait,ikuti proses hukum imam nahrawi berniat ajukan praperadilan,8,6.1,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14228,14228,non-clickbait,bayi lahir tanggal cantik,4,4.5,0.333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14229,14229,clickbait,manfaat mengonsumsi vitamin c teratur tubuh,6,5.666666667,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14230,14230,non-clickbait,penurunan suku bunga langkah ekonomi indonesia,6,6.375,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14231,14231,non-clickbait,kepala bappenas kembangkan enam kota metropolitan jawa,7,5.8,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14232,14232,non-clickbait,review film rambo last blood,5,4.8,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14233,14233,non-clickbait,besok pemkab bekasi perkenalkan mobil kancil angkutan,7,6.0,0.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14234,14234,clickbait,kacau tamu undangan baku hantam acara hajatan,7,5.125,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14235,14235,non-clickbait,demonstrasi kota sorong dibubarkan pendemo diamankan,6,7.125,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14236,14236,clickbait,marcus kevin sukses balas hancurkan ganda korea china open,9,5.2,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14237,14237,non-clickbait,kandang shakhtar pertahanan manchester city keropos,6,6.857142857,0.14285714300000002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14238,14238,clickbait,pria berdarah identitas rel kereta api diduga pegawai transjakarta,9,5.909090909,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14239,14239,non-clickbait,bpk senilai rp triliun,4,5.333333333,0.333333333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14240,14240,non-clickbait,ombudsman apresiasi bea cukai jateng daerah istimewa yogyakarta,8,6.555555556,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14241,14241,non-clickbait,persamaan hak narapidana alasan remisi koruptor dipermudah,7,7.0,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14242,14242,non-clickbait,oktober revitalisasi pelayaran kepulauan seribu,5,7.428571429,0.28571428600000004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14243,14243,non-clickbait,kota bikini bottom uji coba nuklir,6,5.444444444,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14244,14244,non-clickbait,perusahaan digital ramaikan indonesia fintech summit and expo,8,6.444444444,0.111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14245,14245,non-clickbait,menkumham khawatir revisi uu pas untungkan koruptor,7,6.1111111110000005,0.222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14246,14246,non-clickbait,pamitan imam nahrawi angkut barang miliknya kantor kemenpora,8,6.333333333,0.111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14247,14247,clickbait,perampok minimarket bersenjata sangkur pistol resahkan warga cirebon,8,7.1111111110000005,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14248,14248,clickbait,yory fortuna äòtetap santai äô dipuji afgan rossa,8,5.0,0.111111111,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14249,14249,non-clickbait,persija tekuk bali united,4,5.166666667,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14250,14250,non-clickbait,vanuatu solomon angkat rusuh papua dewan ham pbb,8,4.6,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14251,14251,non-clickbait,kpk bantah penetapan tersangka menpora bermuatan politis,7,7.142857143,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14252,14252,non-clickbait,palestina berdialog pemimpin israel,4,6.571428571,0.428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14253,14253,non-clickbait,menko polhukam lantik pejabat fokus atasi isu papua uu kpk,10,4.916666667,0.166666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14254,14254,non-clickbait,dugaan pemalsuan sertifikat polisi periksa pendiri kaskus,7,6.777777778,0.222222222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14255,14255,non-clickbait,cuaca buruk tim sar cari pesawat kargo hilang kontak puncak papua,11,4.75,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14256,14256,non-clickbait,istri gus dur kecewa pemerintah dpr sahkan revisi uu kpk,10,4.545454545,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14257,14257,non-clickbait,diplomatik ri rusia pererat hubungan lomba esai,7,5.888888889,0.222222222,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14258,14258,non-clickbait,dampak kabut asap bmkg kualitas udara palembang berbahaya,8,5.777777778,0.111111111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14259,14259,non-clickbait,bpjs kesehatan raih penghargaan revolusi mental awards,7,6.857142857,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14260,14260,non-clickbait,jamu juventus ajang penuntasan dendam atletico madrid,7,6.375,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14261,14261,non-clickbait,hr director antam luki suardi paparan indonesia hr summit,9,5.454545455,0.181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14262,14262,non-clickbait,bangun kota metropolitan koordinasi antisipasi urbanisasi,6,7.1111111110000005,0.333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14263,14263,non-clickbait,persija tersungkur menjamu bali united,5,6.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14264,14264,non-clickbait,prudential indonesia cetak calon pemimpin indonesia,6,7.666666667,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14265,14265,non-clickbait,imlow apresiasi ekspor ulang kontainer limbah plastik impor,8,6.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14266,14266,non-clickbait,transjakarta pamer bus konvoi kendaraan listrik sambut formula e,9,6.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14267,14267,clickbait,minuman teraneh dunia berani coba,5,4.888888889,0.444444444,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14268,14268,non-clickbait,dki dorong kepulauan seribu pusat wisata konservasi laut,8,5.8,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14269,14269,non-clickbait,darmin pelonggaran ltv dongkrak daya beli,6,5.75,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14270,14270,non-clickbait,imigrasi layani masyarakat probolinggo pasaman,5,7.0,0.28571428600000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14271,14271,clickbait,menit tenggelamkan popularitas eden hazard,5,7.0,0.166666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14272,14272,non-clickbait,korut diprediksi hulu ledak nuklir,5,5.625,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14273,14273,non-clickbait,ruu kuhp ditunda ketua dpr berharap turunkan tensi politik,9,5.4,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14274,14274,clickbait,pemeran video syur terungkap bkd jabar larang guru swasta pakai seragam asn,12,5.333333333,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14275,14275,non-clickbait,enam pelaku penyerangan warga bukit duri ditangkap,7,6.5,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14276,14276,non-clickbait,imac resmi hadir badan mediasi independen,6,6.142857143,0.14285714300000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14277,14277,clickbait,jennifer aniston buang kg lemak eksis hollywood,7,5.181818182,0.363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14278,14278,non-clickbait,rupiah ditutup membaik dolar as tergelincir,6,6.0,0.14285714300000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14279,14279,non-clickbait,karhutla dinilai tanggung jawa kapolda pangdam,6,6.0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14280,14280,clickbait,ditangkap pasangan asyik bercinta mobil polisi,6,5.666666667,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14281,14281,non-clickbait,panglima tni terima gelar honoris causa uns,7,5.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14282,14282,non-clickbait,jajal mobil listrik anies konvoi mobil mewah pebalap sean gelael,10,5.6363636360000005,0.090909091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14283,14283,non-clickbait,eropa tekan dpr pasal lgbt dihapus,6,4.857142857,0.14285714300000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14284,14284,non-clickbait,bantu dunia usaha selesaikan utang piutang akpi tingkatkan kompetensi,9,6.6,0.1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14285,14285,clickbait,public space strategy pemdaprov jabar wujudkan masyarakat bahagia,8,7.25,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14286,14286,clickbait,dinilai kontroversial aila tolak ruu pks disahkan,7,6.142857143,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14287,14287,non-clickbait,ulang rm bts sumbang rp miliar sekolah tuna rungu,9,4.363636364,0.181818182,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14288,14288,non-clickbait,bmkg kerahkan posko teknologi modifikasi cuaca,6,6.428571429,0.14285714300000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14289,14289,non-clickbait,panglima tni raih gelar doktor kehormatan uns,7,5.375,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14290,14290,non-clickbait,barcelona kepindahan de ligt juventus uang,6,5.555555556,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14291,14291,clickbait,kelebihan muatan terjebak lift pemkot jaktim,6,5.5,0.4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14292,14292,non-clickbait,mahasiswa cirebon demo tolak revisi uu kpk karhutla,8,5.222222222,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14293,14293,clickbait,ihsg pekan ditutup melemah bursa asia merayap,7,5.2,0.3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14294,14294,non-clickbait,jokowi bersikap ruu pemasyarakatan,4,6.666666667,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14295,14295,non-clickbait,bupati darwis apresiasi bpk perwakilan provinsi gorontalo,7,7.285714286,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14296,14296,non-clickbait,roem kono imbau kader mkgr menahan,6,4.75,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14297,14297,non-clickbait,pemeran pria wanita foto video mesum asn berstatus guru honorer,10,4.916666667,0.166666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14298,14298,non-clickbait,penurunan uang muka kpr rumah,5,5.0,0.375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14299,14299,clickbait,debut pemain asing warnai kemenangan persebaya psis,7,6.0,0.222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14300,14300,non-clickbait,kemenperin sistem imei pakai tinggal tunggu regulasi,7,6.1111111110000005,0.222222222,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14301,14301,clickbait,jam gento ikon merangin dipakai lokasi mabuk mesum,8,5.0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14302,14302,non-clickbait,btn pede relaksasi ltv pacu penyaluran kpr non subsidi,9,5.1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14303,14303,non-clickbait,korsleting listrik rumah cilandak ludes terbakar,6,6.125,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14304,14304,non-clickbait,jokowi menaker hanif dhakiri jabat plt menpora,7,5.75,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14305,14305,non-clickbait,kpk pastikan penyidikan menpora revisi uu kpk,7,6.0,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14306,14306,non-clickbait,kpk periksa saksi swasta tersangka imam nahrawi,7,5.4,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14307,14307,non-clickbait,kementan optimis target swasembada daging sapi tercapai,7,7.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14308,14308,clickbait,diduga salah sasaran warga bukit duri tersiram air keras,9,5.333333333,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14309,14309,non-clickbait,kpk panggil mantan gubernur jabar ahmad heryawan,7,6.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14310,14310,clickbait,terobos jalur sepeda pengendara ditilang,5,6.833333333,0.166666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14311,14311,clickbait,alasan jokowi hanif dhakiri plt menpora,6,5.5,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14312,14312,clickbait,beredar daftar handphone samsung dapatkan android,6,6.857142857,0.14285714300000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14313,14313,non-clickbait,ruu kuhp australia keluarkan travel advice,6,5.857142857,0.14285714300000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14314,14314,non-clickbait,terungkap realme x snapdragon g dirilis september,7,5.875,0.125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14315,14315,non-clickbait,terganggu kabut asap jarak balapan tour de siak dipangkas,9,5.444444444,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14316,14316,non-clickbait,provokasi papua veronika koman ditetapkan buronan,6,6.625,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14317,14317,clickbait,yuk vlog competition äújelajah banten tol tangerang merak äù,9,5.545454545,0.181818182,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14318,14318,clickbait,ilmuan terkenal dunia bersaksi tangkap objek misterius intai bumi,9,6.333333333,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14319,14319,non-clickbait,tangani tumpahan minyak penutupan sumur yya ditarget september,8,6.666666667,0.111111111,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14320,14320,non-clickbait,visa dorong start up ciptakan inovasi,6,5.285714286,0.14285714300000002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14321,14321,non-clickbait,terjebak karhutla orangutan jantan kilogram dievakuasi paksa,7,7.714285714,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14322,14322,non-clickbait,presiden madrid incar xabi alonso gantikan zidane,7,6.142857143,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14323,14323,non-clickbait,pkb tidak siapkan pengganti imam nahrawi,6,5.833333333,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
