,label,p_title,sent_length,word_length,Stops_ratio,Num_Punctuation,category_Berita,category_Ekonomi&Bisnis,category_Lain,category_Lifestyle,category_Olahraga,category_Otomotif,category_Religi,category_Selebriti&Entertainment,category_Teknologi,source_Kompas.com,source_detik.com,source_fimela.com,source_kapanlagi.com,source_liputan6.com,source_okezone.com,source_posmetro-medan.com,source_republika.co.id,source_sindonews.com,source_tempo.co,source_tribunnews.com,source_wowkeren.com
10293,non-clickbait,kpk tetapkan menpora imam nahrawi sebagai tersangka,7,6.428571429,0.14285714300000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10294,non-clickbait,jadi tersangka menpora imam nahrawi diduga terima suap rp miliar,10,5.5,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10295,non-clickbait,taliban pintu kami terbuka untuk pembicaraan damai dengan as,9,5.777777778,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10296,non-clickbait,rupiah menguat di rp usd investor pantau pertemuan the fed,10,4.9,0.1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10297,non-clickbait,kpk juga tetapkan aspri menpora tersangka suap dana hibah koni,10,5.3,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10298,non-clickbait,daniel mananta ceritakan ribetnya produseri film,6,7.166666667,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10299,non-clickbait,gantikan bahlil mardani maming pimpin hipmi hingga,7,6.285714286,0.14285714300000002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10300,clickbait,agar hati lembut tak sekeras batu lakukan amalan sederhana ini,10,5.3,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10301,clickbait,lirik lagu versi bahasa inggris dari emma heestres,8,5.375,0.125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10302,non-clickbait,pelatih leicester maguire buat man united lebih baik,8,5.625,0.375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10303,clickbait,viral suster ajak pasien joget bareng netizen obat segala penyakit itu bahagia,12,5.583333333,0.166666667,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10304,clickbait,listrik rumah sering mungkin ini penyebabnya,6,6.5,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10305,non-clickbait,hadiri pembekalan caleg airlangga tegaskan munas golkar tetap digelar desember,10,6.9,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10306,non-clickbait,kepala bnpb sebut pejabat daerah kurang peduli dengan karhutla,9,6.0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10307,non-clickbait,dpr sepakat hapus pasal di rkuhp tentang seks luar nikah,10,4.7,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10308,non-clickbait,ada omnibus law perizinan properti dipermudah,6,6.666666667,0.166666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10309,non-clickbait,suzuki all new carry jadi mobil paling diburu konsumen,9,5.1111111110000005,0.222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10310,clickbait,revisi uu kpk disahkan wiranto jangan curiga ke jokowi seakan ingkar janji,12,5.25,0.166666667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10311,clickbait,timnas indonesia u vs mariana utara bisa disaksikan di sini,10,5.0,0.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10312,non-clickbait,polda jateng bangunan gudang bahan peledak di mako brimob sesuai sop,11,5.272727273,0.090909091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10313,non-clickbait,demi pindah ibu kota setengah aset negara di jakarta rp triliun siap disewakan ke swasta,15,4.933333333,0.4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10314,clickbait,hijrah artis malaysia tinggalkan dunia musik beralih ke misi kemanusiaan,10,6.3,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10315,non-clickbait,polda jambi tetapkan orang tersangka karhutla,6,6.666666667,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10316,clickbait,ikut kajian islam vanessa angel kenakan gamis dan hijab merah,10,5.2,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10317,non-clickbait,tumor yang diderita ibunda rio febrian menyebar dalam bulan,9,5.666666667,0.333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10318,clickbait,selain video seksi kimi hime ini juga ramai pengunjung,9,5.1111111110000005,0.333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10319,non-clickbait,demi dongkrak sektor properti menteri sofyan ingin hapus pajak progresif,10,6.3,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10320,non-clickbait,pelatih leicester tatap laga kontra man united dengan kepercayaan diri tinggi,11,6.090909091,0.272727273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10321,non-clickbait,polisi periksa kelvin tersangka pembunuhan pupung dan dana,8,6.375,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10322,clickbait,kpk bakal umumkan penetapan tersangka baru sore ini,8,5.5,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10323,clickbait,ibunda melaney ricardo sosok di balik perdamaian dengan elza syarief,10,5.9,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10324,non-clickbait,ihsg ditutup menguat poin ke,5,4.8,0.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10325,non-clickbait,gibran tanyakan mekanisme pencalonan wali kota solo lewat pdip ke fx rudy,12,5.166666667,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10326,non-clickbait,tol layang cikampek ii akan kantongi sertifikat laik operasi bulan depan,11,5.6363636360000005,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10327,clickbait,pakai bikini pink neon ngoc trinh kembali berfoto seksi di bali,11,4.818181818,0.181818182,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10328,non-clickbait,bos pasukan pembunuh kartel sinaloa ditemukan tewas di ranjang kekasih,10,6.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10329,clickbait,makanan khas keraton yogyakarta yang legendaris,6,7.0,0.166666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10330,non-clickbait,korban tewas diduga akibat miras oplosan di malang bertambah jadi orang,11,5.545454545,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10331,non-clickbait,faktor angin jadi penyebab fitriani tersingkir dari china open,9,6.0,0.222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10332,non-clickbait,gelapkan uang ratusan calon jamaah umrah direktur pt damtour belum dijerat tppu,12,5.666666667,0.083333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10333,clickbait,deretan amalan ringan nomor imbalannya didoakan ribu malaikat,8,6.75,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10334,non-clickbait,mitsubishi siap pamerkan suv listrik di ajang tokyo motor show,10,5.3,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10335,non-clickbait,ledakan gudang bahan peledak di mako brimob jateng korbannya tak ada warga sipil,13,5.230769231,0.23076923100000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10336,clickbait,jamu newcastle adrian liverpool siap bertarung untuk poin,8,6.25,0.25,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10337,clickbait,performa luar biasa bali united di liga,7,4.714285714,0.428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10338,clickbait,tuai kontroversi livi zheng enggan berkomentar,6,6.833333333,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10339,clickbait,canggih nginap di hotel china dilayani robot,7,5.428571429,0.14285714300000002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10340,clickbait,video call momen terakhir rio febrian bersama ibunda,8,5.625,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10341,clickbait,ducati melempem di misano domenicali salahkan aspal,7,6.428571429,0.14285714300000002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10342,non-clickbait,australia kembalikan masalah red notice veronica koman ke indonesia,9,6.555555556,0.222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10343,clickbait,shandy aulia hobi pilates saat hamil apa kata dokter kandungan,10,5.3,0.3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10344,clickbait,tren investasi emas digital soal fluktuasi harga bagaimana,8,6.375,0.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10345,clickbait,kopi lucinta luna terancam tak dapat sertifikat halal,8,5.75,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10346,non-clickbait,kpk sita dokumen anggaran di kantor bpkad dan bappelitbang kepri,10,5.5,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10347,non-clickbait,alergi kucing bibir putri pertama zaskia adya mecca jontor,9,5.555555556,0.111111111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10348,non-clickbait,menkumham usul pasal di rkuhp dihapus,6,5.333333333,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10349,non-clickbait,google konfirmasi warna coral pixel lewat iklan di times square,10,5.4,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10350,clickbait,ada satu catatan buruk ronaldo saat bertemu atletico madrid apa itu,11,5.181818182,0.454545455,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10351,non-clickbait,polisi selidiki terbakarnya gudang bahan peledak di mako brimob jateng,10,6.1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10352,non-clickbait,kadin apresiasi kecepatan izin investasi kementan,6,7.333333333,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10353,clickbait,ini cara kementan dalam pengamanan penyaluran pupuk bersubsidi,8,6.875,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10354,clickbait,cerita umar jaya pembunuh bayaran legendaris paling sadis di indonesia,10,6.1,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10355,non-clickbait,indonesia mampu penuhi protein hewani dalam negeri,7,6.285714286,0.28571428600000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10356,non-clickbait,belum pulih lorenzo realistis tatap motogp san marino,8,5.75,0.125,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10357,clickbait,gudang mako brimob jateng meledak warga saya kira suara petasan,10,5.4,0.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10358,clickbait,inspirasi hijab dengan blazer ala selebgram yang bisa kamu coba,10,5.4,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10359,non-clickbait,zidane isyaratkan hazard saat hadapi psg,6,5.833333333,0.166666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10360,non-clickbait,acara yang bertabur bintang tersaji di grand prix season singapore,10,5.7,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10361,clickbait,detik detik pembunuh bayaran di riau beraksi skenarionya dibuat mirip perampokan,11,6.3636363639999995,0.272727273,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10362,non-clickbait,pansus pemindahan ibu kota akan panggil anies baswedan dan isran noor,11,5.3636363639999995,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10363,clickbait,viral pria tionghoa rapikan alas kaki jamaah masjid setiap salat jumat,11,5.454545455,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10364,clickbait,rekor di liga inggris yang mungkin takkan terpecahkan,8,5.75,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10365,clickbait,cristiano ronaldo apes tiap kali balik ke spanyol,8,5.25,0.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10366,non-clickbait,orang lebih jadi tersangka kebakaran hutan sumatera dan kalimantan,9,6.444444444,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10367,non-clickbait,gunung api besar di satelit jupiter loki meletus dalam waktu dekat,11,5.090909091,0.454545455,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10368,clickbait,dibully netizen tiga setia gara jawab dengan kata kata kasar,10,5.1,0.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10369,non-clickbait,harga yamaha n max bekas masih tinggi meski ada honda adv,11,4.272727273,0.363636364,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10370,non-clickbait,penumpang sakit jantung pesawat thailand mendarat di makassar,8,6.75,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10371,non-clickbait,revisi uu kpk bisa awasi proyek pemindahan ibu kota,9,4.777777778,0.222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10372,clickbait,cemari udara industri rumahan di cilincing jakut disegel,8,6.125,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10373,non-clickbait,pemerintah akan bangun rusun dan apartemen untuk pns di ibu kota baru,12,4.833333333,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10374,clickbait,rusia tahan dua kapal korea utara salah satunya lepaskan tembakan,10,5.6,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10375,clickbait,tuai kritik pedas ustadz yusuf mansur beri komentar bijak,9,5.444444444,0.111111111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10376,non-clickbait,jalan tol layang terpanjang di ri dipastikan bisa dilintasi saat natal dan tahun baru,14,5.1428571430000005,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10377,non-clickbait,kpk geledah kantor bpkad dan bappelitbang kepri,7,5.857142857,0.14285714300000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10378,non-clickbait,serangkaian acara menarik di f grand prix season singapore,9,5.555555556,0.111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10379,clickbait,jonatan ungkap penyebab kekalahan dari shesar di china open,9,5.666666667,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10380,non-clickbait,gubernur sebut kualitas udara jambi sudah tak layak untuk kesehatan,10,5.8,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10381,non-clickbait,tim sar gabungan cari pesawat yang hilang kontak di papua,10,4.8,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10382,clickbait,gibran anak jokowi mendadak temui wali kota solo di rumah dinas ada apa,13,4.538461538,0.23076923100000002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10383,non-clickbait,sebuah mobil tabrak gedung trump di new york,8,4.625,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10384,non-clickbait,sebabkan penyakit paru paru serius new york larang rokok elektrik beraroma,11,5.818181817999999,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10385,non-clickbait,akui konsumsi narkotika b i eks ikon resmi berstatus tersangka,10,5.3,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10386,clickbait,soal uu kpk ketua kadin baik untuk kepastian dunia usaha,10,4.7,0.3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10387,non-clickbait,cukai rokok naik pengusaha justru soroti vape,7,5.571428571,0.28571428600000004,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10388,clickbait,kapok jefri nichol tak mau lagi pakai ganja untuk atasi gangguan tidur,12,4.916666667,0.333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10389,non-clickbait,penjualan ritel as tak mampu hijaukan s p,8,4.25,0.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10390,clickbait,cruyff otak di balik lahirnya tiki taka khas barcelona,9,5.1111111110000005,0.222222222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10391,clickbait,jelang liverpool vs newcastle klopp ungkap kondisi terkini alisson dan keita,11,6.0,0.181818182,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10392,clickbait,inter hampir kalah dari praha conte risau,7,5.0,0.28571428600000004,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10393,non-clickbait,gudang di mako brimob jateng meledak warga dievakuasi,8,5.75,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10394,non-clickbait,gempa m melanda melonguane sulut tidak berpotensi tsunami,8,6.25,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10395,clickbait,startup asal indonesia bahaso curi perhatian di budapest,8,6.125,0.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10396,non-clickbait,wiranto lantik pati tni untuk menjabat di kemenko polhukam,9,5.555555556,0.222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10397,clickbait,sop dan ayam geprek jadi menu favorit jefri nichol selama rehabilitasi,11,5.454545455,0.272727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10398,non-clickbait,menteri rini rombak lagi direksi bumn verdi budidarmo jadi dirut kimia farma,12,5.416666667,0.166666667,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10399,non-clickbait,pejabat as klaim senjata yang serang fasilitas saudi berasal dari iran,11,5.454545455,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10400,non-clickbait,ibunda meninggal rio febrian langsung pulang dari hungaria,8,6.375,0.125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10401,clickbait,lagi korban meninggal akibat vape bertambah total nyawa melayang,9,6.222222222,0.111111111,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10402,non-clickbait,mitsubishi angkat bicara soal peluncuran terbaru xpander,7,7.142857143,0.14285714300000002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10403,non-clickbait,sirajuddin dianggap tak layak kritik airlangga hartarto,7,7.0,0.14285714300000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10404,non-clickbait,dewan pengawas kpk diyakini bekerja independen,6,6.833333333,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10405,non-clickbait,arab saudi diam diam jual gedung konsulat tempat pembunuhan khashoggi,10,6.0,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10406,non-clickbait,unit dfsk super cab buatan indonesia siap banjiri pasar filipina,10,5.5,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10407,non-clickbait,demo tuntut selesaikan pelanggaran ham di sorong dibubarkan polisi,9,6.444444444,0.111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10408,non-clickbait,johan cruyff berjaya dari ajax hingga barcelona,7,5.857142857,0.28571428600000004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10409,clickbait,gudang mako brimob srondol semarang meledak petugas pemadam tak berani mendekat,11,6.272727272999999,0.090909091,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10410,clickbait,jejak islam dalam masjid agung yang bentuknya berubah setahun sekali,10,5.9,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10411,clickbait,billy syahputra digosipkan dengan wanita lain begini reaksi elvia cerolline,10,6.6,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10412,non-clickbait,ibu kota pindah kadin memberikan pemerataan bagi daerah lain,9,5.777777778,0.444444444,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10413,non-clickbait,polresta depok belum telusuri aliran uang pt damtour,8,5.625,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10414,clickbait,ewing hd terciduk mampir di youtube pamela safitri,8,5.375,0.125,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10415,non-clickbait,japek jadi tol layang terpanjang di indonesia,7,5.571428571,0.28571428600000004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10416,non-clickbait,hummels kecewa dortmund gagal taklukkan barcelona,6,7.333333333,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10417,clickbait,video viral pengobatan bude ningsih tinampi sudah ditonton juta kali,10,5.9,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10418,non-clickbait,gimenez juventus bukan hanya cristiano ronaldo,6,6.833333333,0.333333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10419,non-clickbait,sutet hampir gagalkan jalan tol cikampek ii beroperasi akhir,9,5.777777778,0.222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10420,non-clickbait,pansus mulai rapat pemindahan ibu kota,6,5.5,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10421,clickbait,catatan impresif cristiano ronaldo ke gawang atletico bakal berlanjut,9,6.777777778,0.222222222,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10422,clickbait,jokowi percepat kemajuan negara jangan apa apa antek asing aseng,10,5.5,0.3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10423,clickbait,hamil bulan intip gaya seksi shandy aulia saat asyik pilates,10,5.1,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10424,clickbait,dikabarkan renggang dengan elvia cerolline billy syahputra berikan penjelasan,9,7.666666667,0.222222222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10425,clickbait,simak kunci taklukkan jalan pegunungan dengan city car,8,5.875,0.125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10426,clickbait,unik ibu hamil ini malah ngidam jadi ojol pengantar makanan,10,5.0,0.4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10427,non-clickbait,pecah target pameran giias makassar diserbu ribu orang,8,5.875,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10428,clickbait,festival kuliner ini siap manjakan lidah di jakarta,8,5.5,0.375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10429,non-clickbait,pelaku karhutla ditangkap polres banyuasin,5,7.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10430,non-clickbait,pengusaha properti harap dilibatkan susun regulasi dan insentif,8,7.0,0.125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10431,clickbait,kena kasus narkoba jefri nichol merasa bersalah ke ellyas pical,10,5.4,0.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10432,non-clickbait,persija jakarta siap tahan laju bali united,7,5.285714286,0.14285714300000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10433,clickbait,tayang esok berikut sinopsis film the power of love hayya,10,4.8,0.1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10434,clickbait,tiba di malang rio febrian langsung hampiri jenazah sang bunda,10,5.3,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10435,non-clickbait,vape semakin diminati pemerintah dorong regulasi rokok elektrik,8,7.0,0.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10436,non-clickbait,kabut asap di malaysia tidak semua akibat karhutla indonesia,9,5.777777778,0.222222222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10437,non-clickbait,arsenal konfirmasi lacazette bakal absen hingga oktober karena cedera,9,6.777777778,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10438,non-clickbait,shesar tak sangka bisa tumbangkan jonatan di babak pertama china open,11,5.3636363639999995,0.363636364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10439,non-clickbait,ditolak pemprov riau anies kami kirim bantuan karhutla ke pemerintah pusat,11,5.818181817999999,0.181818182,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
